-17.7739914
16.4933607
-10.9895323
-9.59864697
7.54870036
-6.33079392
4.62891274
-5.10609747
-4.5503318
-3.35030156
3.47647132
3.16086723
2.59891641
3.35667833
2.40393055
2.71342658
2.37467019
2.18238574
1.43785119
2.55889754
1.78131273
-1.99424776
-1.36779519
1.26436219
-1.58134812
-1.51931292
0.991831901
1.16978346
0.967510728
1.52044415
0.828579191
-1.05293354
0.807333546
0.808352886
0.89001027
0.450959541
0.869970721
-0.696124725
-1.12336788
-0.554127267
-0.846832583
0.81372199
-0.697057949
-0.498931006
0.445802573
0.61836989
-0.367954643
0.114776483
-0.683675362
-0.289809439
-0.209284823
0.309217131
0.276537194
0.12984611
0.320655096
0.184028666
0.15012964
-0.0820371895
0.513088333
0.167220331
-0.147120784
-0.0961795022
-0.131899544
0.160324166
0.0902237836
0.0765520433
0.116528811
-0.0719580535
-0.0962062685
0.0779033219
0.102499306
-0.0866934385
-0.0617557974
-0.0446930697
-0.0658613482
-0.0028974281
0.0229436
0.0509614124
-0.095711744
0.0296196601
0.0830856838
-0.10675386
0.0568457422
0.101320356
-0.0375161432
0.0661355364
-0.00068054902
0.00683053435
-0.265797987
0.0249483246
0.0105466013
0.0154509169
0.0112419038
0.0268994063
-0.0216502097
-0.0658907814
0.0446524596
-0.0272454948
0.141933718
-0.00501169936
